-1.007195234298706055e+00 -8.544116616249084473e-01 1.180919289588928223e+00
-1.423714160919189453e-01 6.888219714164733887e-01 -1.277964234352111816e+00
-2.811460494995117188e-01 -7.933228611946105957e-01 2.381176948547363281e-01
-5.128701329231262207e-01 -9.862554669380187988e-01 6.004438996315002441e-01
6.383641362190246582e-01 -1.232424974441528320e+00 -4.110721945762634277e-01
-8.755945563316345215e-01 3.086590170860290527e-01 -5.321272015571594238e-01
-1.218038499355316162e-01 -6.406947970390319824e-01 2.547267675399780273e-01
-1.474527597427368164e+00 -3.926481902599334717e-01 1.126844167709350586e+00
-1.476576209068298340e+00 1.104535937309265137e+00 -8.174543380737304688e-01
-1.325061917304992676e-01 1.703235745429992676e+00 -3.125803470611572266e+00
-6.791213154792785645e-02 -1.155255317687988281e+00 6.589715480804443359e-01
-9.104014039039611816e-01 9.639796614646911621e-01 -1.418215155601501465e+00
-8.471714854240417480e-01 -1.538459956645965576e-01 -4.922898113727569580e-01
-1.555092692375183105e+00 -1.082606464624404907e-01 9.366145730018615723e-01
-9.174792766571044922e-01 3.166771531105041504e-01 -6.520888805389404297e-01
-1.879278898239135742e+00 2.758615255355834961e+00 -2.485395908355712891e+00
2.738274447619915009e-02 -1.438598155975341797e+00 7.584229111671447754e-01
-1.059039950370788574e+00 -5.244021415710449219e-01 1.063743710517883301e+00
1.179097965359687805e-01 -1.843023538589477539e+00 7.800332903861999512e-01
1.771141737699508667e-01 -1.000590205192565918e+00 -1.206335425376892090e-02
-9.697054028511047363e-01 6.050509214401245117e-01 -3.406064808368682861e-01
-8.470250666141510010e-02 2.481650710105895996e-01 -1.261669516563415527e+00
-6.953068375587463379e-01 -1.006392598152160645e+00 1.034509301185607910e+00
-1.446441888809204102e+00 1.693922877311706543e+00 -1.497133851051330566e+00
1.374337792396545410e+00 -2.208496570587158203e+00 1.459579467773437500e-01
-2.654316186904907227e+00 1.019650578498840332e+00 6.311743855476379395e-01
-3.862149268388748169e-02 -1.807009220123291016e+00 1.006483435630798340e+00
-1.116394162178039551e+00 -2.179767847061157227e+00 2.115042448043823242e+00
-1.409679889678955078e+00 6.798327565193176270e-01 -2.580768465995788574e-01
-1.194626092910766602e+00 5.988515615463256836e-01 -6.227349042892456055e-01
2.768068909645080566e-01 -1.415047407150268555e+00 5.583437085151672363e-01
-8.337531089782714844e-01 -1.009018301963806152e+00 8.757948875427246094e-01
4.583784639835357666e-01 -1.030983209609985352e+00 -1.737830489873886108e-01
-6.271969795227050781e+00 -6.002705574035644531e+00 7.838006973266601562e+00
-3.886688649654388428e-01 -3.690628111362457275e-01 -4.641919396817684174e-03
3.625697791576385498e-01 -1.026128888130187988e+00 4.380952417850494385e-01
-1.522136926651000977e+00 -4.225529432296752930e-01 1.494729399681091309e+00
1.825738698244094849e-01 -9.337298870086669922e-01 3.905986249446868896e-01
-5.250807106494903564e-02 -6.439453363418579102e-02 -7.370777130126953125e-01
-9.527242779731750488e-01 -6.222337484359741211e-01 1.049853205680847168e+00
5.597007274627685547e-01 -7.426095008850097656e-01 -6.846134662628173828e-01
-1.150762796401977539e+00 2.662311792373657227e-01 -3.351744711399078369e-01
3.989152610301971436e-01 -1.634294509887695312e+00 5.809250473976135254e-01
-1.156591296195983887e+00 -6.342021822929382324e-01 1.025028347969055176e+00
-2.426307201385498047e+00 1.031419634819030762e+00 9.560911059379577637e-01
7.167763710021972656e-01 -7.778208255767822266e-01 -9.438890218734741211e-01
-2.837907791137695312e+00 2.393236637115478516e+00 -1.151065230369567871e+00
-7.028766870498657227e-01 -4.970254898071289062e-01 4.804763197898864746e-01
-3.923446893692016602e+00 1.318207502365112305e+00 1.853326678276062012e+00
-9.197385311126708984e-01 2.105879634618759155e-01 -4.441144764423370361e-01
6.456358432769775391e-01 -1.510079264640808105e+00 -2.017366439104080200e-01
-3.930532634258270264e-01 -8.638665676116943359e-01 2.211341708898544312e-01
-4.382147192955017090e-01 -2.347474731504917145e-02 -4.949778616428375244e-01
-4.590875804424285889e-01 -9.947667717933654785e-01 9.463189244270324707e-01
-9.956576824188232422e-01 4.577172454446554184e-03 1.291175633668899536e-01
7.174856066703796387e-01 -1.445345640182495117e+00 2.191125154495239258e-01
-1.863752305507659912e-01 -4.971903264522552490e-01 2.177257835865020752e-01
4.272388815879821777e-01 -1.290691494941711426e-01 -6.407030224800109863e-01
-1.127513289451599121e+00 1.812763512134552002e-01 5.640411376953125000e-01
2.532097697257995605e-02 -1.415379524230957031e+00 -1.178668905049562454e-02
-2.166329145431518555e+00 4.999600648880004883e-01 7.853410243988037109e-01
7.867145538330078125e-01 -1.805706620216369629e+00 5.780466794967651367e-01
2.080095112323760986e-01 -7.303183078765869141e-01 5.035568773746490479e-02
-2.061277925968170166e-01 -1.072342038154602051e+00 1.753878295421600342e-01
-1.056797623634338379e+00 -8.512381315231323242e-01 1.027481794357299805e+00
-1.139469027519226074e+00 -4.169216156005859375e-01 7.797945737838745117e-01
-6.254162192344665527e-01 -5.501419305801391602e-01 2.225023210048675537e-01
-3.796357214450836182e-01 -1.225674986839294434e+00 1.953062415122985840e-01
-1.196573734283447266e+00 4.492184221744537354e-01 -4.681365489959716797e-01
1.062976956367492676e+00 1.254355192184448242e+00 -3.660562992095947266e+00
-3.698236942291259766e-01 -1.045330643653869629e+00 9.880589246749877930e-01
-1.811604022979736328e+00 -2.242135405540466309e-01 7.374153137207031250e-01
3.038650989532470703e+00 -5.997338771820068359e+00 1.336499929428100586e+00
-2.916668891906738281e+00 -9.419137835502624512e-01 2.790239334106445312e+00
1.601837515830993652e+00 -2.560722827911376953e+00 -1.097057685256004333e-01
-1.089068174362182617e+00 -3.980987966060638428e-01 5.682929754257202148e-01
-3.500935792922973633e+00 8.466374278068542480e-01 1.297586560249328613e+00
-1.371763229370117188e+00 -1.049967169761657715e+00 1.759340047836303711e+00
-2.114330053329467773e+00 -7.466406226158142090e-01 2.054808139801025391e+00
-8.992052078247070312e-01 4.099415242671966553e-02 5.697072148323059082e-01
-7.503975033760070801e-01 1.384303450584411621e+00 -1.598378419876098633e+00
-2.076810598373413086e-01 -3.694784343242645264e-01 -7.859031856060028076e-02
-1.661882251501083374e-01 -1.040913939476013184e+00 8.567016124725341797e-01
1.649545669555664062e+00 -1.739347815513610840e+00 -1.009586572647094727e+00
3.214429616928100586e-01 -2.572465837001800537e-01 -1.379718065261840820e+00
-1.185734033584594727e+00 4.587465226650238037e-01 -9.389628469944000244e-02
2.837021350860595703e-01 -1.497048258781433105e+00 2.189691662788391113e-01
-9.824460744857788086e-01 -6.185533404350280762e-01 1.105954766273498535e+00
-1.733510613441467285e+00 4.685931801795959473e-01 1.005815386772155762e+00
-1.100793406367301941e-01 -7.192183136940002441e-01 3.386092782020568848e-01
8.047458529472351074e-01 -1.607072353363037109e+00 3.299940526485443115e-01
-6.655070781707763672e-01 8.266865611076354980e-01 -1.238491535186767578e+00
-1.638361454010009766e+00 -1.958851695060729980e+00 2.414479732513427734e+00
8.901639580726623535e-01 -1.449879527091979980e+00 -4.759367108345031738e-01
4.294919371604919434e-01 -5.715221166610717773e-01 -1.093291997909545898e+00
1.104701235890388489e-01 -4.975569844245910645e-01 -4.850598275661468506e-01
-3.442912697792053223e-01 -1.241759538650512695e+00 9.978872537612915039e-01
-4.966838061809539795e-01 7.656700611114501953e-01 -1.550335884094238281e+00
-2.041771411895751953e+00 1.173339962959289551e+00 -3.463355451822280884e-02
-9.535397291183471680e-01 -4.851757287979125977e-01 1.085452556610107422e+00
-9.654888510704040527e-01 -4.739051461219787598e-01 7.038371562957763672e-01
8.335725069046020508e-01 -1.667825341224670410e+00 -1.277693212032318115e-01
-9.844434857368469238e-01 2.210599929094314575e-01 -2.124039232730865479e-01
2.553306579589843750e+00 -1.292805099487304688e+01 5.866539955139160156e+00
-1.849651336669921875e-01 -2.279048562049865723e-01 -6.457404047250747681e-02
-1.081427097320556641e+00 -3.186601996421813965e-01 7.874535918235778809e-01
-1.730620265007019043e-01 -4.231168031692504883e-01 -6.011019945144653320e-01
3.689350485801696777e-01 -7.649099826812744141e-01 -2.118525207042694092e-01
5.280369892716407776e-02 -1.257605910301208496e+00 8.123115897178649902e-01
-2.153043746948242188e+00 5.402382612228393555e-01 1.021423578262329102e+00
-2.652390241622924805e+00 1.023096203804016113e+00 3.489904999732971191e-01
5.889695882797241211e-01 -2.132076740264892578e+00 1.707787811756134033e-01
-4.058012366294860840e-01 -1.340014100074768066e+00 7.253171801567077637e-01
-1.450502991676330566e+00 1.245276689529418945e+00 -1.316754221916198730e+00
9.314791113138198853e-02 -1.171879172325134277e+00 4.096834063529968262e-01
7.352114915847778320e-01 -1.399656772613525391e+00 -2.336230874061584473e-01
2.424661666154861450e-01 -1.266762495040893555e+00 1.972249597311019897e-01
-1.624128818511962891e+00 1.578046441078186035e+00 -1.448434710502624512e+00
-7.565129995346069336e-01 -1.436350792646408081e-01 -1.900449991226196289e-01
-1.924980044364929199e+00 -2.261309921741485596e-01 1.355426907539367676e+00
-1.102767735719680786e-01 -8.653092980384826660e-01 -1.166254132986068726e-01
-7.752807736396789551e-01 -2.240694910287857056e-01 5.250347256660461426e-01
-1.171652555465698242e+00 6.322224736213684082e-01 -6.923956274986267090e-01
-1.604239940643310547e+00 -9.451450407505035400e-02 6.886001825332641602e-01
-1.262238144874572754e+00 1.373091340065002441e+00 -1.755146026611328125e+00
-3.037182092666625977e-01 -7.806023359298706055e-01 5.981556773185729980e-01
-9.220016002655029297e-01 8.309643268585205078e-01 -1.068425536155700684e+00
2.075423300266265869e-01 -1.383252143859863281e+00 -2.211119234561920166e-01
-3.524390697479248047e+00 1.342812538146972656e+00 8.378649950027465820e-01
-7.108533978462219238e-01 2.184958010911941528e-01 -1.172151327133178711e+00
-2.179963588714599609e+00 4.313708841800689697e-01 3.262456357479095459e-01
-1.003867983818054199e+00 8.510188460350036621e-01 -1.515766501426696777e+00
-9.658408164978027344e-01 3.728606700897216797e-01 -2.603599727153778076e-01
-1.770142555236816406e+00 1.490951329469680786e-01 7.218955755233764648e-01
-8.717251420021057129e-01 -6.199666857719421387e-01 8.032841682434082031e-01
3.555163443088531494e-01 -1.698030710220336914e+00 5.276380777359008789e-01
-8.086091876029968262e-01 3.979719281196594238e-01 -8.756573200225830078e-01
1.391104459762573242e+00 -2.033358573913574219e+00 -3.881794214248657227e-01
9.723611474037170410e-01 -9.305493831634521484e-01 -1.100890040397644043e+00
-1.266493082046508789e+00 -1.719118058681488037e-01 6.879695057868957520e-01
-2.398528099060058594e+00 3.594219088554382324e-01 1.012703537940979004e+00
6.262795329093933105e-01 -9.986220002174377441e-01 -5.019478797912597656e-01
-7.538101077079772949e-01 -8.376695513725280762e-01 1.085214853286743164e+00
-5.261052846908569336e-01 -3.481640517711639404e-01 -1.587393283843994141e-01
1.654867529869079590e+00 -1.618989467620849609e+00 -9.879617094993591309e-01
-5.805582404136657715e-01 -8.354932069778442383e-01 5.762867331504821777e-01
-3.361267566680908203e+00 4.251487255096435547e-01 2.220357894897460938e+00
1.128523707389831543e+00 -2.540849745273590088e-01 -1.433211326599121094e+00
6.215472221374511719e-01 -5.248221755027770996e-01 -9.644081592559814453e-01
1.509257435798645020e+00 -2.044858694076538086e+00 -6.143920421600341797e-01
-1.478352785110473633e+00 -2.343156337738037109e-01 1.047299623489379883e+00
-2.413585036993026733e-01 -4.435902833938598633e-01 1.881842166185379028e-01
-2.878532409667968750e-01 -4.722239673137664795e-01 1.750563085079193115e-01
-1.260574221611022949e+00 -1.948995441198348999e-01 5.872176289558410645e-01
-1.394388079643249512e+00 1.133843541145324707e+00 -1.073152661323547363e+00
2.139167487621307373e-01 -5.377282500267028809e-01 1.357563287019729614e-01
-3.206502795219421387e-01 -1.617643237113952637e-01 1.848280280828475952e-01
-9.640489816665649414e-01 -9.752380847930908203e-02 4.865216016769409180e-01
-2.443785667419433594e-01 -9.815764427185058594e-02 -3.568440079689025879e-01
-2.893802881240844727e+00 1.981948018074035645e+00 -6.852529644966125488e-01
-1.346976995468139648e+00 -6.931266188621520996e-01 1.254313468933105469e+00
-8.438720107078552246e-01 6.339184641838073730e-01 -1.323339819908142090e+00
-8.362015485763549805e-01 1.900935173034667969e-01 3.604189157485961914e-01
-1.738745570182800293e-01 -5.353080034255981445e-01 -3.302804231643676758e-01
-1.637012600898742676e+00 1.830699592828750610e-01 7.182445526123046875e-01
-2.541810870170593262e-01 -3.774389326572418213e-01 4.622384607791900635e-01
-8.187598586082458496e-01 1.336150407791137695e+00 -2.186319828033447266e+00
4.838953912258148193e-01 -2.678029835224151611e-01 -1.748002290725708008e+00
4.809229075908660889e-01 -1.649939775466918945e+00 4.773070812225341797e-01
1.895094513893127441e-01 -1.177965641021728516e+00 2.008586972951889038e-01
4.772667884826660156e-01 -1.525543928146362305e+00 3.366501033306121826e-01
1.520935148000717163e-01 -8.904444575309753418e-01 1.529912203550338745e-01
-7.549266517162322998e-02 -9.447227716445922852e-01 3.550142347812652588e-01
-1.278743147850036621e+00 7.915636301040649414e-01 -7.395215630531311035e-01
-1.574365615844726562e+00 -2.208244204521179199e-01 1.096294879913330078e+00
-5.354707837104797363e-01 -1.233724117279052734e+00 6.891482472419738770e-01
-9.841845035552978516e-01 1.929170638322830200e-01 -3.755804598331451416e-01
-7.518177628517150879e-01 1.556164324283599854e-01 -7.707450389862060547e-01
1.109700679779052734e+00 -1.868646979331970215e+00 -3.027228415012359619e-01
-2.057954549789428711e+00 3.325757503509521484e+00 -3.541680335998535156e+00
2.342858612537384033e-01 -1.301567912101745605e+00 2.323721945285797119e-01
-4.545313119888305664e-01 9.624142944812774658e-02 -5.780367851257324219e-01
-6.165970563888549805e-01 -9.409952163696289062e-01 5.167855620384216309e-01
-1.589013934135437012e+00 4.183089137077331543e-01 -3.371168673038482666e-01
-4.455212950706481934e-01 -2.414499819278717041e-01 -3.446000516414642334e-01
1.047580718994140625e+00 -1.408043265342712402e+00 -1.130820751190185547e+00
-1.303081989288330078e+00 -9.398241341114044189e-02 -2.385351434350013733e-02
-9.762185215950012207e-01 1.114897847175598145e+00 -1.753646969795227051e+00
8.119360208511352539e-01 -6.612990856170654297e+00 3.451488971710205078e+00
-4.467780590057373047e-01 1.900321841239929199e-01 -7.677620053291320801e-01
4.405118942260742188e+00 -1.451299953460693359e+01 5.579410552978515625e+00
-3.195520490407943726e-02 4.329336434602737427e-02 -8.725985288619995117e-01
-7.941452860832214355e-01 4.516587406396865845e-02 5.782488733530044556e-02
